order_id,date,location_id,item_id,qty,unit_price
1,2024-01-2,WH-A,SKU-2,2,11.0
2,2024-01-3,WH-A,SKU-3,3,12.0
3,2024-01-4,WH-A,SKU-4,4,13.0
4,2024-01-5,WH-A,SKU-5,5,14.0
5,2024-01-6,WH-A,SKU-1,6,10.0
6,2024-01-7,WH-A,SKU-2,7,11.0
7,2024-01-8,WH-A,SKU-3,8,12.0
8,2024-01-9,WH-A,SKU-4,9,13.0
9,2024-01-10,WH-A,SKU-5,10,14.0
10,2024-01-11,WH-A,SKU-1,1,10.0
11,2024-01-12,WH-A,SKU-2,2,11.0
12,2024-01-13,WH-A,SKU-3,3,12.0
13,2024-01-14,WH-A,SKU-4,4,13.0
14,2024-01-15,WH-A,SKU-5,5,14.0
15,2024-01-16,WH-A,SKU-1,6,10.0
16,2024-01-17,WH-A,SKU-2,7,11.0
17,2024-01-18,WH-A,SKU-3,8,12.0
18,2024-01-19,WH-A,SKU-4,9,13.0
19,2024-01-20,WH-A,SKU-5,10,14.0
20,2024-01-21,WH-A,SKU-1,1,10.0
21,2024-01-22,WH-A,SKU-2,2,11.0
22,2024-01-23,WH-A,SKU-3,3,12.0
23,2024-01-24,WH-A,SKU-4,4,13.0
24,2024-01-25,WH-A,SKU-5,5,14.0
25,2024-01-26,WH-A,SKU-1,6,10.0
26,2024-01-27,WH-A,SKU-2,7,11.0
27,2024-01-28,WH-A,SKU-3,8,12.0
28,2024-01-1,WH-A,SKU-4,9,13.0
29,2024-01-2,WH-A,SKU-5,10,14.0
30,2024-01-3,WH-A,SKU-1,1,10.0
31,2024-01-4,WH-A,SKU-2,2,11.0
32,2024-01-5,WH-A,SKU-3,3,12.0
33,2024-01-6,WH-A,SKU-4,4,13.0
34,2024-01-7,WH-A,SKU-5,5,14.0
35,2024-01-8,WH-A,SKU-1,6,10.0
36,2024-01-9,WH-A,SKU-2,7,11.0
37,2024-01-10,WH-A,SKU-3,8,12.0
38,2024-01-11,WH-A,SKU-4,9,13.0
39,2024-01-12,WH-A,SKU-5,10,14.0
40,2024-01-13,WH-A,SKU-1,1,10.0
41,2024-01-14,WH-A,SKU-2,2,11.0
42,2024-01-15,WH-A,SKU-3,3,12.0
43,2024-01-16,WH-A,SKU-4,4,13.0
44,2024-01-17,WH-A,SKU-5,5,14.0
45,2024-01-18,WH-A,SKU-1,6,10.0
46,2024-01-19,WH-A,SKU-2,7,11.0
47,2024-01-20,WH-A,SKU-3,8,12.0
48,2024-01-21,WH-A,SKU-4,9,13.0
49,2024-01-22,WH-A,SKU-5,10,14.0
50,2024-01-23,WH-A,SKU-1,1,10.0
51,2024-01-24,WH-A,SKU-2,2,11.0
52,2024-01-25,WH-A,SKU-3,3,12.0
53,2024-01-26,WH-A,SKU-4,4,13.0
54,2024-01-27,WH-A,SKU-5,5,14.0
55,2024-01-28,WH-A,SKU-1,6,10.0
56,2024-01-1,WH-A,SKU-2,7,11.0
57,2024-01-2,WH-A,SKU-3,8,12.0
58,2024-01-3,WH-A,SKU-4,9,13.0
59,2024-01-4,WH-A,SKU-5,10,14.0
60,2024-01-5,WH-A,SKU-1,1,10.0
61,2024-01-6,WH-A,SKU-2,2,11.0
62,2024-01-7,WH-A,SKU-3,3,12.0
63,2024-01-8,WH-A,SKU-4,4,13.0
64,2024-01-9,WH-A,SKU-5,5,14.0
65,2024-01-10,WH-A,SKU-1,6,10.0
66,2024-01-11,WH-A,SKU-2,7,11.0
67,2024-01-12,WH-A,SKU-3,8,12.0
68,2024-01-13,WH-A,SKU-4,9,13.0
69,2024-01-14,WH-A,SKU-5,10,14.0
70,2024-01-15,WH-A,SKU-1,1,10.0
71,2024-01-16,WH-A,SKU-2,2,11.0
72,2024-01-17,WH-A,SKU-3,3,12.0
73,2024-01-18,WH-A,SKU-4,4,13.0
74,2024-01-19,WH-A,SKU-5,5,14.0
75,2024-01-20,WH-A,SKU-1,6,10.0
76,2024-01-21,WH-A,SKU-2,7,11.0
77,2024-01-22,WH-A,SKU-3,8,12.0
78,2024-01-23,WH-A,SKU-4,9,13.0
79,2024-01-24,WH-A,SKU-5,10,14.0
80,2024-01-25,WH-A,SKU-1,1,10.0
81,2024-01-26,WH-A,SKU-2,2,11.0
82,2024-01-27,WH-A,SKU-3,3,12.0
83,2024-01-28,WH-A,SKU-4,4,13.0
84,2024-01-1,WH-A,SKU-5,5,14.0
85,2024-01-2,WH-A,SKU-1,6,10.0
86,2024-01-3,WH-A,SKU-2,7,11.0
87,2024-01-4,WH-A,SKU-3,8,12.0
88,2024-01-5,WH-A,SKU-4,9,13.0
89,2024-01-6,WH-A,SKU-5,10,14.0
90,2024-01-7,WH-A,SKU-1,1,10.0
91,2024-01-8,WH-A,SKU-2,2,11.0
92,2024-01-9,WH-A,SKU-3,3,12.0
93,2024-01-10,WH-A,SKU-4,4,13.0
94,2024-01-11,WH-A,SKU-5,5,14.0
95,2024-01-12,WH-A,SKU-1,6,10.0
96,2024-01-13,WH-A,SKU-2,7,11.0
97,2024-01-14,WH-A,SKU-3,8,12.0
98,2024-01-15,WH-A,SKU-4,9,13.0
99,2024-01-16,WH-A,SKU-5,10,14.0
100,2024-01-17,WH-A,SKU-1,1,10.0
